Timestamp,transaction-fees-usd
2020-04-23 00:00:00,300990.1671429
2020-04-24 00:00:00,281706.55217529
2020-04-25 00:00:00,209882.174790355
2020-04-26 00:00:00,158510.647644783
2020-04-27 00:00:00,218381.651089275
2020-04-28 00:00:00,214812.785011675
2020-04-29 00:00:00,445085.891699809
2020-04-30 00:00:00,971607.283471105
2020-05-01 00:00:00,997350.01386165
2020-05-02 00:00:00,605690.790770165
2020-05-03 00:00:00,514184.098905119
2020-05-04 00:00:00,588614.779659312
2020-05-05 00:00:00,641549.51406749
2020-05-06 00:00:00,668834.405895864
2020-05-07 00:00:00,840525.08231752
2020-05-08 00:00:00,1034676.87050096
2020-05-09 00:00:00,847586.646695398
2020-05-10 00:00:00,555622.759303741
2020-05-11 00:00:00,785376.964002169
2020-05-12 00:00:00,962885.958666815
2020-05-13 00:00:00,997849.367271426
2020-05-14 00:00:00,1399772.35128988
2020-05-15 00:00:00,1539241.85207204
2020-05-16 00:00:00,1018775.6908057
2020-05-17 00:00:00,972748.49211133
2020-05-18 00:00:00,1657263.60620265
2020-05-19 00:00:00,1803715.02037417
2020-05-20 00:00:00,1857616.11969975
2020-05-21 00:00:00,1861114.57557815
2020-05-22 00:00:00,1447001.42415917
2020-05-23 00:00:00,994049.25519165
2020-05-24 00:00:00,669463.838781515
2020-05-25 00:00:00,812882.458533699
2020-05-26 00:00:00,721876.362825904
2020-05-27 00:00:00,745727.631938745
2020-05-28 00:00:00,826468.01321037
2020-05-29 00:00:00,898408.814543075
2020-05-30 00:00:00,650716.372014456
2020-05-31 00:00:00,582754.267796826
2020-06-01 00:00:00,766439.64780061
2020-06-02 00:00:00,965817.93220643
2020-06-03 00:00:00,784999.11860107
2020-06-04 00:00:00,605764.20040038
2020-06-05 00:00:00,546338.93998952
2020-06-06 00:00:00,310840.27498877
2020-06-07 00:00:00,252841.514500095
2020-06-08 00:00:00,411865.624322125
2020-06-09 00:00:00,343909.918917795
2020-06-10 00:00:00,375636.38666696
2020-06-11 00:00:00,370845.026593711
2020-06-12 00:00:00,281531.456330825
2020-06-13 00:00:00,199849.65917518
2020-06-14 00:00:00,154256.537838495
2020-06-15 00:00:00,317051.224608405
2020-06-16 00:00:00,487981.960086835
2020-06-17 00:00:00,454573.10823802
2020-06-18 00:00:00,421236.57968918
2020-06-19 00:00:00,462543.22769752
2020-06-20 00:00:00,278926.50234774
2020-06-21 00:00:00,239065.2058985
2020-06-22 00:00:00,343583.95117743
2020-06-23 00:00:00,441882.52022986
2020-06-24 00:00:00,398689.9593605
2020-06-25 00:00:00,369944.67320617
2020-06-26 00:00:00,318505.682806057
2020-06-27 00:00:00,213082.68396448
2020-06-28 00:00:00,178468.48756926
2020-06-29 00:00:00,304297.302716275
2020-06-30 00:00:00,392985.46204946
2020-07-01 00:00:00,592471.561264635
2020-07-02 00:00:00,512223.954237295
2020-07-03 00:00:00,498172.581762145
2020-07-04 00:00:00,289621.60591
2020-07-05 00:00:00,227271.55629459
2020-07-06 00:00:00,349099.4013014
2020-07-07 00:00:00,379330.84595956
2020-07-08 00:00:00,446715.382095575
2020-07-09 00:00:00,518086.103640047
2020-07-10 00:00:00,449036.91445103
2020-07-11 00:00:00,301953.49757442
2020-07-12 00:00:00,227342.071313755
2020-07-13 00:00:00,379987.8628078
2020-07-14 00:00:00,589562.93017444
2020-07-15 00:00:00,593077.084228825
2020-07-16 00:00:00,713386.344949841
2020-07-17 00:00:00,705962.40619956
2020-07-18 00:00:00,702713.66922192
2020-07-19 00:00:00,425753.81677879
2020-07-20 00:00:00,720946.188139906
2020-07-21 00:00:00,952835.609468845
2020-07-22 00:00:00,1340980.61846802
2020-07-23 00:00:00,1289400.95421377
2020-07-24 00:00:00,1189465.04264751
2020-07-25 00:00:00,859187.56193061
2020-07-26 00:00:00,760125.978751335
2020-07-27 00:00:00,1286923.31716324
2020-07-28 00:00:00,2064772.36126898
2020-07-29 00:00:00,1939683.1268756
2020-07-30 00:00:00,1987589.69845539
2020-07-31 00:00:00,1925603.84921735
2020-08-01 00:00:00,1492321.67169172
2020-08-02 00:00:00,1207471.72131422
2020-08-03 00:00:00,1468368.82847356
2020-08-04 00:00:00,1251523.15707219
2020-08-05 00:00:00,1571054.89168858
2020-08-06 00:00:00,2308957.9382111
2020-08-07 00:00:00,1622904.81880481
2020-08-08 00:00:00,923272.89716504
2020-08-09 00:00:00,731043.23911036
2020-08-10 00:00:00,1589298.8115932
2020-08-11 00:00:00,1762181.82905809
2020-08-12 00:00:00,1435644.2900604
2020-08-13 00:00:00,1260101.67914107
2020-08-14 00:00:00,1278361.99223642
2020-08-15 00:00:00,808950.66224013
2020-08-16 00:00:00,719177.56749196
2020-08-17 00:00:00,991647.71750867
2020-08-18 00:00:00,1945202.57585174
2020-08-19 00:00:00,1740787.7512791448
2020-08-20 00:00:00,1542784.7669190455
2020-08-21 00:00:00,1596550.3198852034
2020-08-22 00:00:00,1084930.1619194099
2020-08-23 00:00:00,698530.3493479552
2020-08-24 00:00:00,921389.1496424453
2020-08-25 00:00:00,1044881.0658189099
2020-08-26 00:00:00,1236888.4032348553
2020-08-27 00:00:00,1402562.63726198
2020-08-28 00:00:00,1197064.8298479978
2020-08-29 00:00:00,757703.1379612649
2020-08-30 00:00:00,744364.36462156
2020-08-31 00:00:00,1091099.8493408803
2020-09-01 00:00:00,1498947.0520710347
2020-09-02 00:00:00,1480552.9549796847
2020-09-03 00:00:00,1476644.3253239552
2020-09-04 00:00:00,1625864.517255361
2020-09-05 00:00:00,1246301.263576392
2020-09-06 00:00:00,724483.0170601325
2020-09-07 00:00:00,988468.9795823685
2020-09-08 00:00:00,850675.1157147604
2020-09-09 00:00:00,910163.3013048801
2020-09-10 00:00:00,1140820.8021463135
2020-09-11 00:00:00,980945.9779411131
2020-09-12 00:00:00,608918.2842913998
2020-09-13 00:00:00,509032.02982522396
2020-09-14 00:00:00,806616.0581740414
2020-09-15 00:00:00,831298.2620308343
2020-09-16 00:00:00,847678.0897720396
2020-09-17 00:00:00,771947.4737474852
2020-09-18 00:00:00,757383.619657055
2020-09-19 00:00:00,523699.8649147499
2020-09-20 00:00:00,359928.54842193995
2020-09-21 00:00:00,649684.1829644282
2020-09-22 00:00:00,776069.7873603869
2020-09-23 00:00:00,1002747.45536237
2020-09-24 00:00:00,870012.8368624152
2020-09-25 00:00:00,837679.47297812
2020-09-26 00:00:00,448045.9788256948
2020-09-27 00:00:00,407015.393363995
2020-09-28 00:00:00,629103.34552623
2020-09-29 00:00:00,889805.5118573454
2020-09-30 00:00:00,1019664.4617825851
2020-10-01 00:00:00,1094199.49298434
2020-10-02 00:00:00,1288160.7260960203
2020-10-03 00:00:00,772418.7991438297
2020-10-04 00:00:00,591853.718426455
2020-10-05 00:00:00,1082768.7349297388
2020-10-06 00:00:00,1220125.232074085
2020-10-07 00:00:00,1179806.910240235
2020-10-08 00:00:00,1111494.6628677805
2020-10-09 00:00:00,1217905.2370317401
2020-10-10 00:00:00,859894.8560518993
2020-10-11 00:00:00,583799.63049384
2020-10-12 00:00:00,857905.4757339802
2020-10-13 00:00:00,850506.8766397453
2020-10-14 00:00:00,849905.9962739248
2020-10-15 00:00:00,897788.0672735148
2020-10-16 00:00:00,728436.3441653196
2020-10-17 00:00:00,405357.8910331651
2020-10-18 00:00:00,416658.8618328352
2020-10-19 00:00:00,588446.3545453851
2020-10-20 00:00:00,924870.2824900897
2020-10-21 00:00:00,1461640.0124157898
2020-10-22 00:00:00,2197550.043336765
2020-10-23 00:00:00,1880521.7225218704
2020-10-24 00:00:00,1240565.6932479746
2020-10-25 00:00:00,851879.590892079
2020-10-26 00:00:00,1452362.6074525302
2020-10-27 00:00:00,2581159.896334148
2020-10-28 00:00:00,3041572.4046883765
2020-10-29 00:00:00,3459471.099815416
2020-10-30 00:00:00,3523576.416338579
2020-10-31 00:00:00,3627758.7209600853
2020-11-01 00:00:00,2455878.6754980492
2020-11-02 00:00:00,2838663.756504813
2020-11-03 00:00:00,3937585.748946049
2020-11-04 00:00:00,2847435.0011881893
2020-11-05 00:00:00,4605834.214338379
2020-11-06 00:00:00,3787397.489026407
2020-11-07 00:00:00,2078844.1396717667
2020-11-08 00:00:00,1486150.5462957078
2020-11-09 00:00:00,2222515.5136517254
2020-11-10 00:00:00,2371662.7151001506
2020-11-11 00:00:00,1680247.5346764904
2020-11-12 00:00:00,1651053.5760287244
2020-11-13 00:00:00,1672393.3189727846
2020-11-14 00:00:00,966706.4515975019
2020-11-15 00:00:00,678248.0659319302
2020-11-16 00:00:00,1373930.45896033
2020-11-17 00:00:00,1560223.3534756592
2020-11-18 00:00:00,1782231.6113051106
2020-11-19 00:00:00,1690198.5264329829
2020-11-20 00:00:00,1403265.7632119705
2020-11-21 00:00:00,878179.623758941
2020-11-22 00:00:00,591242.6145193098
2020-11-23 00:00:00,1044802.6451119351
2020-11-24 00:00:00,1635711.4308012445
2020-11-25 00:00:00,1881507.4472874578
2020-11-26 00:00:00,1814488.2399802904
2020-11-27 00:00:00,1433816.2305713617
2020-11-28 00:00:00,985192.5600987038
2020-11-29 00:00:00,724095.046996837
2020-11-30 00:00:00,1377090.2623018543
2020-12-01 00:00:00,2799806.7092940426
2020-12-02 00:00:00,2523414.1239952436
2020-12-03 00:00:00,2817492.2961092372
2020-12-04 00:00:00,2078420.16068361
2020-12-05 00:00:00,1332834.5969845348
2020-12-06 00:00:00,926834.513242693
2020-12-07 00:00:00,1313874.8929277996
2020-12-08 00:00:00,1406369.8877137501
2020-12-09 00:00:00,1323373.801235514
2020-12-10 00:00:00,1353547.1014916445
2020-12-11 00:00:00,1275734.2288770021
2020-12-12 00:00:00,942759.8594338422
2020-12-13 00:00:00,755747.2441937736
2020-12-14 00:00:00,1136052.3789919598
2020-12-15 00:00:00,1388313.33562396
2020-12-16 00:00:00,1662246.5251565648
2020-12-17 00:00:00,3764622.346848548
2020-12-18 00:00:00,4510788.664858939
2020-12-19 00:00:00,2800254.8415594446
2020-12-20 00:00:00,1740165.757397466
2020-12-21 00:00:00,3241780.36614949
2020-12-22 00:00:00,3087551.77943903
2020-12-23 00:00:00,3369707.107698524
2020-12-24 00:00:00,2476837.2449134532
2020-12-25 00:00:00,2217720.4869432994
2020-12-26 00:00:00,1776182.1317216118
2020-12-27 00:00:00,2494179.2672424708
2020-12-28 00:00:00,2711235.3111817744
2020-12-29 00:00:00,2828428.115468294
2020-12-30 00:00:00,2978522.5458025564
2020-12-31 00:00:00,3279398.7726500155
2021-01-01 00:00:00,1455398.2078534113
2021-01-02 00:00:00,2504284.3156627547
2021-01-03 00:00:00,2893753.6352049857
2021-01-04 00:00:00,3516375.453386646
2021-01-05 00:00:00,3677640.8004324054
2021-01-06 00:00:00,4477049.4851396065
2021-01-07 00:00:00,4701567.105017461
2021-01-08 00:00:00,5435433.863222621
2021-01-09 00:00:00,4571160.4769916665
2021-01-10 00:00:00,3643194.912175911
2021-01-11 00:00:00,4563809.325475646
2021-01-12 00:00:00,5843153.716853884
2021-01-13 00:00:00,4725847.947130554
2021-01-14 00:00:00,5760122.5729426
2021-01-15 00:00:00,5500740.880559786
2021-01-16 00:00:00,3324821.305439297
2021-01-17 00:00:00,2359708.0570458584
2021-01-18 00:00:00,3085563.262248467
2021-01-19 00:00:00,3635331.922466609
2021-01-20 00:00:00,3281456.6810408197
2021-01-21 00:00:00,3920315.5779263503
2021-01-22 00:00:00,3691982.6629112507
2021-01-23 00:00:00,2439615.6205648743
2021-01-24 00:00:00,1863241.6460687814
2021-01-25 00:00:00,3430771.1712717446
2021-01-26 00:00:00,2628887.223134517
2021-01-27 00:00:00,2576778.6193597983
2021-01-28 00:00:00,2799236.5101656364
2021-01-29 00:00:00,5927830.549549784
2021-01-30 00:00:00,4717602.895583362
2021-01-31 00:00:00,3354950.926542222
2021-02-01 00:00:00,4428334.453749844
2021-02-02 00:00:00,5206601.055430933
2021-02-03 00:00:00,4914131.689372337
2021-02-04 00:00:00,6272363.342283791
2021-02-05 00:00:00,5484953.255958728
2021-02-06 00:00:00,4773344.524637156
2021-02-07 00:00:00,3278905.683908417
2021-02-08 00:00:00,5870830.670150638
2021-02-09 00:00:00,9291436.043097354
2021-02-10 00:00:00,7780335.760316885
2021-02-11 00:00:00,8872186.489498895
2021-02-12 00:00:00,9813445.721500803
2021-02-13 00:00:00,6946334.441674999
2021-02-14 00:00:00,5155853.47150963
2021-02-15 00:00:00,5911922.730046334
2021-02-16 00:00:00,5865760.699015841
2021-02-17 00:00:00,7250739.439918746
2021-02-18 00:00:00,7867926.502137245
2021-02-19 00:00:00,8560343.8188442
2021-02-20 00:00:00,8324614.345056749
2021-02-21 00:00:00,6621047.289411742
2021-02-22 00:00:00,7195847.117661797
2021-02-23 00:00:00,9057970.466547955
2021-02-24 00:00:00,9584737.31624315
2021-02-25 00:00:00,7734467.165401474
2021-02-26 00:00:00,6938220.679978245
2021-02-27 00:00:00,4914902.241621362
2021-02-28 00:00:00,3716584.1736537777
2021-03-01 00:00:00,5830065.236725032
2021-03-02 00:00:00,6547506.395661628
2021-03-03 00:00:00,6732292.332712144
2021-03-04 00:00:00,5608811.642099855
2021-03-05 00:00:00,5464049.6394439265
2021-03-06 00:00:00,3766262.353274381
2021-03-07 00:00:00,3581184.378049325
2021-03-08 00:00:00,4608160.352699808
2021-03-09 00:00:00,5676836.613151384
2021-03-10 00:00:00,6129405.834610043
2021-03-11 00:00:00,6269462.062021274
2021-03-12 00:00:00,6665975.420026365
2021-03-13 00:00:00,6912800.200813857
2021-03-14 00:00:00,5353415.752495764
2021-03-15 00:00:00,6454623.616861326
2021-03-16 00:00:00,6115414.671408256
2021-03-17 00:00:00,6018255.183766747
2021-03-18 00:00:00,8093851.597071255
2021-03-19 00:00:00,6889476.881835576
2021-03-20 00:00:00,4922164.745245101
2021-03-21 00:00:00,3555153.6542713344
2021-03-22 00:00:00,4829963.204994431
2021-03-23 00:00:00,4523133.092676763
2021-03-24 00:00:00,4550595.201614134
2021-03-25 00:00:00,4498616.290606775
2021-03-26 00:00:00,4326816.954252167
2021-03-27 00:00:00,3697780.907201107
2021-03-28 00:00:00,3241129.2352661006
2021-03-29 00:00:00,4649750.663179881
2021-03-30 00:00:00,5655379.479868109
2021-03-31 00:00:00,6022839.755071059
2021-04-01 00:00:00,5303552.033138514
2021-04-02 00:00:00,5302028.487984678
2021-04-03 00:00:00,5053962.998789172
2021-04-04 00:00:00,3879756.5905186064
2021-04-05 00:00:00,5510408.653952021
2021-04-06 00:00:00,6219566.173913687
2021-04-07 00:00:00,5753741.895590767
2021-04-08 00:00:00,5237750.288578641
2021-04-09 00:00:00,6856015.940104296
2021-04-10 00:00:00,5392473.672499956
2021-04-11 00:00:00,3799375.034562434
2021-04-12 00:00:00,5521992.880361168
2021-04-13 00:00:00,6350802.34257512
2021-04-14 00:00:00,8790846.152798707
2021-04-15 00:00:00,10188549.816228364
2021-04-16 00:00:00,8654721.85556124
2021-04-17 00:00:00,10048484.461639743
2021-04-18 00:00:00,12476165.523354191
2021-04-19 00:00:00,12351427.720684322
2021-04-20 00:00:00,16903066.469236225
2021-04-21 00:00:00,14191444.152411666
2021-04-22 00:00:00,16131777.906998474